PlateAppID,startBaseOutState,FinalBaseOutState,PA_EndValue_ExpectedRuns,PA_StartValue_ExpectedRuns,TotalRPrime,R,ChangeExpRuns,BatterID,Singles,Doubles,Triples,HR,BB,SO,FO
MIZZ_ARKS_0316201901_PA04HOME01,A0,B0,1.03432282,0.60122373,0,1,0.43309909,Ca_Opitz0_ARKS_12,0,0,0,0,1,0,0
MIZZ_ARKS_0316201901_PA04HOME02,B0,E0,1.830508475,1.03432282,0,1,0.796185655,Ma_Goodhe_ARKS_10,1,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA04HOME03,E0,E1,1.186792453,1.830508475,0,1,-0.643716022,Ja_Kenley_ARKS_07,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA04HOME04,E1,H1,1.747474747,1.186792453,0,1,0.560682295,Ja_Nesbit_ARKS_05,1,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA04HOME05,H1,F2,0.571929825,1.747474747,1,1,-0.175544923,Ch_Frankl_ARKS_25,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA05AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Jo_Holt00_MIZZ_01,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA05AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Lu_Mann00_MIZZ_16,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA06HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,He_Kjerst_ARKS_18,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA06HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Tr_Ezell0_ARKS_04,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA07AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ch_Cornel_MIZZ_07,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA07AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ch_Mcdani_MIZZ_20,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA08HOME01,A0,B0,1.03432282,0.60122373,0,2,0.43309909,Ca_Opitz0_ARKS_12,0,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA08HOME03,C0,F0,1.552083333,1.339933993,0,2,0.21214934,Ma_Goodhe_ARKS_10,1,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA08HOME04,F0,F1,1.309278351,1.552083333,0,2,-0.242804983,Ja_Kenley_ARKS_07,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA08HOME05,F1,G2,0.665254237,1.309278351,0,2,-0.644024113,Ja_Nesbit_ARKS_05,0,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA08HOME06,G2,B2,0.268656716,0.665254237,2,2,1.603402479,Ch_Frankl_ARKS_25,1,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA09AWAY01,A0,A1,0.317337461,0.60122373,0,1,-0.283886268,Ma_Vierli_MIZZ_09,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA09AWAY02,A1,C1,0.813263525,0.317337461,0,1,0.495926064,Lu_Mann00_MIZZ_16,0,1,0,0,0,0,0
MIZZ_ARKS_0316201901_PA09AWAY03,C1,C2,0.341530055,0.813263525,0,1,-0.471733471,Cl_Peters_MIZZ_10,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA09AWAY04,C2,B2,0.268656716,0.341530055,1,1,0.927126662,Jo_Holt00_MIZZ_01,1,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA10HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,He_Kjerst_ARKS_18,0,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA10HOME02,B0,C1,0.813263525,1.03432282,0,0,-0.221059295,Tr_Ezell0_ARKS_04,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA10HOME03,C1,E1,1.186792453,0.813263525,0,0,0.373528928,Do_Fletch_ARKS_24,0,0,0,0,1,0,0
MIZZ_ARKS_0316201901_PA11AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ka_Misner_MIZZ_30,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA11AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ch_Cornel_MIZZ_07,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA12HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ma_Goodhe_ARKS_10,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA12HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ja_Kenley_ARKS_07,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA13AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,To_Ortiz0_MIZZ_28,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA13AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ma_Vierli_MIZZ_09,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA14HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ch_Frankl_ARKS_25,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA14HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ca_Martin_ARKS_15,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA15AWAY01,A0,B0,1.03432282,0.60122373,0,2,0.43309909,Cl_Peters_MIZZ_10,1,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA15AWAY02,B0,B1,0.663006757,1.03432282,0,2,-0.371316063,Jo_Holt00_MIZZ_01,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA15AWAY03,B1,C1,0.813263525,0.663006757,1,2,1.150256769,Lu_Mann00_MIZZ_16,0,1,0,0,0,0,0
MIZZ_ARKS_0316201901_PA15AWAY04,C1,C2,0.341530055,0.813263525,0,1,-0.471733471,Ka_Misner_MIZZ_30,0,0,0,0,0,0,1
MIZZ_ARKS_0316201901_PA15AWAY07,C2,E2,0.49833887,0.341530055,1,1,1.156808816,Ch_Cornel_MIZZ_07,1,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA16HOME02,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Tr_Ezell0_ARKS_04,1,0,0,0,0,0,0
MIZZ_ARKS_0316201901_PA16HOME03,B0,B1,0.663006757,1.03432282,0,0,-0.371316063,Do_Fletch_ARKS_24,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA17AWAY02,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,To_Ortiz0_MIZZ_28,0,0,0,0,0,1,0
MIZZ_ARKS_0316201901_PA17AWAY03,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ma_Vierli_MIZZ_09,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA01AWAY01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Jo_Holt00_MIZZ_01,0,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA01AWAY02,B0,A2,0.117848411,1.03432282,0,0,-0.916474409,Lu_Mann00_MIZZ_16,0,0,0,0,0,1,0
MIZZ_ARKS_0317201901_PA02HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ca_Martin_ARKS_15,0,0,0,0,0,1,0
MIZZ_ARKS_0317201901_PA02HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,He_Kjerst_ARKS_18,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA03AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ch_Cornel_MIZZ_07,0,0,0,0,0,1,0
MIZZ_ARKS_0317201901_PA03AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ch_Mcdani_MIZZ_20,0,0,0,0,0,1,0
MIZZ_ARKS_0317201901_PA04HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Do_Fletch_ARKS_24,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA04HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ca_Opitz0_ARKS_12,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA05AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ma_Vierli_MIZZ_09,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA05AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Lu_Mann00_MIZZ_16,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA05AWAY03,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Cl_Peters_MIZZ_10,0,0,0,0,1,0,0
MIZZ_ARKS_0317201901_PA05AWAY04,B2,E2,0.49833887,0.268656716,0,0,0.229682154,Jo_Holt00_MIZZ_01,0,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA06HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ja_Kenley_ARKS_07,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA06HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ja_Nesbit_ARKS_05,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA07AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ka_Misner_MIZZ_30,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA07AWAY02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Ch_Cornel_MIZZ_07,0,0,0,0,1,0,0
MIZZ_ARKS_0317201901_PA07AWAY03,B1,E1,1.186792453,0.663006757,0,0,0.523785696,Ch_Mcdani_MIZZ_20,1,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA07AWAY04,E1,H1,1.747474747,1.186792453,0,0,0.560682295,To_Ortiz0_MIZZ_28,1,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA07AWAY05,H1,H2,0.847161572,1.747474747,0,0,-0.900313175,Ma_Vierli_MIZZ_09,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA08HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ca_Martin_ARKS_15,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA08HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,He_Kjerst_ARKS_18,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA09AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Cl_Peters_MIZZ_10,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA09AWAY02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Jo_Holt00_MIZZ_01,1,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA09AWAY03,B1,B2,0.268656716,0.663006757,0,0,-0.39435004,Lu_Mann00_MIZZ_16,0,0,0,0,0,1,0
MIZZ_ARKS_0317201901_PA10HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Do_Fletch_ARKS_24,0,0,0,0,0,1,0
MIZZ_ARKS_0317201901_PA10HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ca_Opitz0_ARKS_12,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA11AWAY02,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ch_Cornel_MIZZ_07,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA11AWAY03,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ch_Mcdani_MIZZ_20,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA12HOME01,A0,A0,0.60122373,0.60122373,1,1,1,Ja_Kenley_ARKS_07,0,0,0,1,0,0,0
MIZZ_ARKS_0317201901_PA12HOME02,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Ja_Nesbit_ARKS_05,1,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA12HOME03,B0,B0,1.03432282,1.03432282,0,0,0,Ch_Frankl_ARKS_25,0,0,0,0,0,1,0
MIZZ_ARKS_0317201901_PA12HOME04,B0,B1,0.663006757,1.03432282,0,0,-0.371316063,Ca_Martin_ARKS_15,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA12HOME06,C1,G1,1.522123894,0.813263525,0,0,0.708860368,He_Kjerst_ARKS_18,1,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA12HOME08,G1,G2,0.665254237,1.522123894,0,0,-0.856869657,Tr_Ezell0_ARKS_04,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA13AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ma_Vierli_MIZZ_09,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA13AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Lu_Mann00_MIZZ_16,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA13AWAY03,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Cl_Peters_MIZZ_10,1,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA13AWAY05,C2,E2,0.49833887,0.341530055,0,0,0.156808816,Jo_Holt00_MIZZ_01,0,0,0,0,1,0,0
MIZZ_ARKS_0317201901_PA14HOME02,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Do_Fletch_ARKS_24,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA14HOME03,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ca_Opitz0_ARKS_12,0,0,0,0,0,1,0
MIZZ_ARKS_0317201901_PA14HOME04,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Ma_Goodhe_ARKS_10,0,0,0,0,1,0,0
MIZZ_ARKS_0317201901_PA15AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ka_Misner_MIZZ_30,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA15AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ch_Cornel_MIZZ_07,0,0,0,0,0,1,0
MIZZ_ARKS_0317201901_PA16HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ja_Nesbit_ARKS_05,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA16HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ch_Frankl_ARKS_25,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA17AWAY02,A0,A1,0.317337461,0.60122373,0,2,-0.283886268,Ca_Swange_MIZZ_13,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA17AWAY03,A1,B1,0.663006757,0.317337461,0,2,0.345669295,Ma_Vierli_MIZZ_09,0,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA17AWAY04,B1,A1,0.317337461,0.663006757,2,2,1.654330705,Lu_Mann00_MIZZ_16,0,0,0,1,0,0,0
MIZZ_ARKS_0317201901_PA17AWAY05,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Cl_Peters_MIZZ_10,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA18HOME02,A0,B0,1.03432282,0.60122373,0,1,0.43309909,He_Kjerst_ARKS_18,1,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA18HOME04,B0,B1,0.663006757,1.03432282,0,1,-0.371316063,Tr_Ezell0_ARKS_04,0,0,0,0,0,0,1
MIZZ_ARKS_0317201901_PA18HOME05,B1,E1,1.186792453,0.663006757,0,1,0.523785696,Do_Fletch_ARKS_24,0,0,0,0,0,0,0
MIZZ_ARKS_0317201901_PA18HOME07,E1,E1,1.186792453,1.186792453,1,1,1,Ca_Opitz0_ARKS_12,1,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA01AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Jo_Holt00_MIZZ_01,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA01AWAY02,A1,C1,0.813263525,0.317337461,0,0,0.495926064,Ch_Cornel_MIZZ_07,0,1,0,0,0,0,0
MIZZ_GEOR_0418201901_PA02HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Tu_Maxwel_GEOR_01,0,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA02HOME03,C0,C1,0.813263525,1.339933993,0,0,-0.526670468,Ri_King00_GEOR_31,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA02HOME04,C1,C2,0.341530055,0.813263525,0,0,-0.471733471,Aa_Schunk_GEOR_22,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA03AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Pe_Zimmer_MIZZ_40,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA03AWAY02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Ch_Mcdani_MIZZ_20,1,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA04HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Ca_Shephe_GEOR_07,0,0,0,0,1,0,0
MIZZ_GEOR_0418201901_PA04HOME02,B0,C1,0.813263525,1.03432282,0,0,-0.221059295,Au_Biggar_GEOR_08,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA04HOME03,C1,E1,1.186792453,0.813263525,0,0,0.373528928,Pa_Sulliv_GEOR_14,0,0,0,0,1,0,0
MIZZ_GEOR_0418201901_PA04HOME04,E1,E2,0.49833887,1.186792453,0,0,-0.688453582,Ma_Meadow_GEOR_30,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA05AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,To_Ortiz0_MIZZ_28,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA05AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Pa_Gomez0_MIZZ_03,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA06HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Tu_Maxwel_GEOR_01,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA06HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ri_King00_GEOR_31,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA07AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Jo_Holt00_MIZZ_01,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA07AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ch_Cornel_MIZZ_07,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA08HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,LJ_Talley_GEOR_02,0,0,0,0,1,0,0
MIZZ_GEOR_0418201901_PA08HOME02,B0,B1,0.663006757,1.03432282,0,0,-0.371316063,Ri_King00_GEOR_31,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA09AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Pe_Zimmer_MIZZ_40,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA09AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ch_Mcdani_MIZZ_20,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA10HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Pa_Sulliv_GEOR_14,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA10HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ma_Meadow_GEOR_30,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA11AWAY01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,To_Ortiz0_MIZZ_28,1,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA11AWAY02,B0,C1,0.813263525,1.03432282,0,0,-0.221059295,Pa_Gomez0_MIZZ_03,0,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA11AWAY03,C1,B2,0.268656716,0.813263525,0,0,-0.544606809,Cl_Peters_MIZZ_10,0,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA12HOME02,A0,B0,1.03432282,0.60122373,0,3,0.43309909,Tu_Maxwel_GEOR_01,1,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA12HOME03,B0,C0,1.339933993,1.03432282,1,3,1.305611173,Ri_King00_GEOR_31,0,1,0,0,0,0,0
MIZZ_GEOR_0418201901_PA12HOME04,C0,F0,1.552083333,1.339933993,0,2,0.21214934,Aa_Schunk_GEOR_22,1,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA12HOME05,F0,B1,0.663006757,1.552083333,1,2,0.110923423,LJ_Talley_GEOR_02,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA12HOME07,B1,E1,1.186792453,0.663006757,0,1,0.523785696,Ca_Shephe_GEOR_07,1,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA12HOME09,E1,C2,0.341530055,1.186792453,1,1,0.154737602,Jo_Cable0_GEOR_42,0,1,0,0,0,0,0
MIZZ_GEOR_0418201901_PA13AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ch_Cornel_MIZZ_07,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA13AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ka_Misner_MIZZ_30,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA14HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Ma_Meadow_GEOR_30,1,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA14HOME02,B0,C1,0.813263525,1.03432282,0,0,-0.221059295,Ra_Jernig_GEOR_04,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA14HOME03,C1,C2,0.341530055,0.813263525,0,0,-0.471733471,Tu_Maxwel_GEOR_01,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA15AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ch_Mcdani_MIZZ_20,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA15AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ma_Vierli_MIZZ_09,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA16HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Aa_Schunk_GEOR_22,1,0,0,0,0,0,0
MIZZ_GEOR_0418201901_PA16HOME02,B0,B1,0.663006757,1.03432282,0,0,-0.371316063,LJ_Talley_GEOR_02,0,0,0,0,0,1,0
MIZZ_GEOR_0418201901_PA17AWAY02,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Pa_Gomez0_MIZZ_03,0,0,0,0,1,0,0
MIZZ_GEOR_0418201901_PA17AWAY03,B0,B1,0.663006757,1.03432282,0,0,-0.371316063,Cl_Peters_MIZZ_10,0,0,0,0,0,0,1
MIZZ_GEOR_0418201901_PA17AWAY04,B1,B2,0.268656716,0.663006757,0,0,-0.39435004,Al_Peters_MIZZ_14,0,0,0,0,0,1,0
MIZZ_GEOR_0419201901_PA01AWAY01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Cl_Peters_MIZZ_10,1,0,0,0,0,0,0
MIZZ_GEOR_0419201901_PA01AWAY02,B0,E0,1.830508475,1.03432282,0,0,0.796185655,Ch_Cornel_MIZZ_07,1,0,0,0,0,0,0
MIZZ_GEOR_0419201901_PA01AWAY03,E0,H0,2.611111111,1.830508475,0,0,0.780602637,Ka_Misner_MIZZ_30,1,0,0,0,0,0,0
MIZZ_GEOR_0419201901_PA01AWAY04,H0,C2,0.341530055,2.611111111,0,0,-2.269581056,Pe_Zimmer_MIZZ_40,0,0,0,0,0,0,0
MIZZ_GEOR_0419201901_PA02HOME01,A0,B0,1.03432282,0.60122373,0,4,0.43309909,Tu_Maxwel_GEOR_01,0,0,0,0,1,0,0
MIZZ_GEOR_0419201901_PA02HOME02,B0,E0,1.830508475,1.03432282,0,4,0.796185655,Ri_King00_GEOR_31,0,0,0,0,1,0,0
MIZZ_GEOR_0419201901_PA02HOME03,E0,G0,2.12345679,1.830508475,1,4,1.292948316,Aa_Schunk_GEOR_22,0,1,0,0,0,0,0
MIZZ_GEOR_0419201901_PA02HOME04,G0,C0,1.339933993,2.12345679,2,3,1.216477203,LJ_Talley_GEOR_02,0,1,0,0,0,0,0
MIZZ_GEOR_0419201901_PA02HOME06,C0,C1,0.813263525,1.339933993,0,1,-0.526670468,Ca_Shephe_GEOR_07,0,0,0,0,0,1,0
MIZZ_GEOR_0419201901_PA02HOME07,C1,E1,1.186792453,0.813263525,0,1,0.373528928,Au_Biggar_GEOR_08,0,0,0,0,1,0,0
MIZZ_GEOR_0419201901_PA02HOME08,E1,F1,1.309278351,1.186792453,1,1,1.122485898,Pa_Sulliv_GEOR_14,1,0,0,0,0,0,0
MIZZ_GEOR_0419201901_PA03AWAY01,A0,B0,1.03432282,0.60122373,0,2,0.43309909,Ch_Mcdani_MIZZ_20,1,0,0,0,0,0,0
MIZZ_GEOR_0419201901_PA03AWAY02,B0,B1,0.663006757,1.03432282,0,2,-0.371316063,Ma_Vierli_MIZZ_09,0,0,0,0,0,0,0
MIZZ_GEOR_0419201901_PA03AWAY03,B1,B2,0.268656716,0.663006757,0,2,-0.39435004,Ca_Swange_MIZZ_13,0,0,0,0,0,0,1
MIZZ_GEOR_0419201901_PA03AWAY05,B2,E2,0.49833887,0.268656716,0,2,0.229682154,Al_Peters_MIZZ_14,0,0,0,0,1,0,0
MIZZ_GEOR_0419201901_PA03AWAY06,E2,C2,0.341530055,0.49833887,2,2,1.843191184,Pa_Gomez0_MIZZ_03,0,1,0,0,0,0,0
MIZZ_GEOR_0419201901_PA04HOME01,A0,A1,0.317337461,0.60122373,0,1,-0.283886268,Ra_Jernig_GEOR_04,0,0,0,0,0,0,1
MIZZ_GEOR_0419201901_PA04HOME02,A1,A1,0.317337461,0.317337461,1,1,1,Tu_Maxwel_GEOR_01,0,0,0,1,0,0,0
MIZZ_GEOR_0419201901_PA04HOME03,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ri_King00_GEOR_31,0,0,0,0,0,0,1
MIZZ_GEOR_0419201901_PA04HOME04,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Aa_Schunk_GEOR_22,1,0,0,0,0,0,0
MIZZ_GEOR_0419201901_PA05AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ch_Cornel_MIZZ_07,0,0,0,0,0,0,1
MIZZ_GEOR_0419201901_PA05AWAY02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Ka_Misner_MIZZ_30,0,0,0,0,1,0,0
MIZZ_GEOR_0419201901_PA05AWAY03,B1,C2,0.341530055,0.663006757,0,0,-0.321476702,Pe_Zimmer_MIZZ_40,0,0,0,0,0,0,1
MIZZ_GEOR_0419201901_PA06HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Ca_Shephe_GEOR_07,0,0,0,0,1,0,0
MIZZ_GEOR_0419201901_PA06HOME02,B0,E0,1.830508475,1.03432282,0,0,0.796185655,Au_Biggar_GEOR_08,0,0,0,0,1,0,0
MIZZ_GEOR_0419201901_PA06HOME03,E0,G1,1.522123894,1.830508475,0,0,-0.308384581,Pa_Sulliv_GEOR_14,0,0,0,0,0,0,1
MIZZ_GEOR_0419201901_PA07AWAY02,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ma_Vierli_MIZZ_09,0,0,0,0,0,1,0
MIZZ_GEOR_0419201901_PA07AWAY04,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ca_Swange_MIZZ_13,0,0,0,0,0,0,1
MIZZ_GEOR_0419201901_PA08HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ri_King00_GEOR_31,0,0,0,0,0,1,0
